image_filename,cell_number,cell_row,cell_col,label,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135
IMG_3653.JPG,20,2,3,0,0,0,0.002047889,0.84026465,0.157687461,0,0,0,0,0,0,0.018115942,0.979521109,0.002362949,0,0,0,0,0,0.006458727,0.923282924,0.070258349,0,0,120.53954,7.34414919,-0.587270112,143.7252678,6.518463755,-0.631997199,149.7218021,7.283859968,-0.611595025,95.94360428,3.081282046,49.79725898,7.474173895,149.7857593,7.234511655,95.94360428,49.79725898,148.2774102,6.483614175,121.1907687,1.463910474,122.0626969,1.761140015,0.072621298,0.044108381,0.026149968,0.017013233,0.008506616,0.006616257,0.004725898,0.003150599,0.004253308,0.004725898,0.006143667,0.009136736,0.011814745,0.016855703,0.005356018,0.008349086,0.002835539,0.007403907,0.003308129,0.005828607,0.006773787,0.014335224,0.029615627,0.035916824,0.059546314,0.584908633,0.087272494,0.022652846,0.087272494,0.022652846,0.956363753,0.011326423,0.879351856,0.01037112,0.407803564,0.155022131,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.754743833,0,27.21734249,17.43065688,132.1362933,0.072644087,1.732628112,9.174543163,11.98625654,0.147755595,0.077110712,0.293425817,0,1550,43,137.4530561,138,6.600980082,43.57293805,104,157,53,-0.714602175,0.941446845,134,138,142,0.048023524,88.29048519,4.702436189,438.4645731,10955.33152,872552,1301550.256,1481822.854,1.138506061
CIMG0108~2(1).JPG,44,5,3,1,0.451333333,0.0184,0.0232,0.0384,0.106,0.277733333,0.0796,0.005333333,0.405466667,0.055066667,0.018933333,0.030933333,0.052266667,0.1768,0.244666667,0.015866667,0.355866667,0.093866667,0.023733333,0.0256,0.033866667,0.092666667,0.264133333,0.110266667,91.1948,83.12656086,0.04826612,103.4788,88.29137944,-0.000752199,116.5077333,91.71654925,-0.00518446,107.2350667,5.678668594,116.4112,83.15708016,116.5106667,91.71603433,107.2350667,116.4112,104.8901333,91.13369773,126.6722667,2.162604339,119.8801333,3.868595609,0.0444,0.0272,0.019866667,0.013066667,0.011333333,0.009733333,0.009733333,0.0108,0.0136,0.0176,0.025466667,0.0384,0.0532,0.041866667,0.021066667,0.015466667,0.011866667,0.011733333,0.009466667,0.009333333,0.009733333,0.0136,0.023466667,0.0252,0.062266667,0.450533333,0.81895215,0.276013291,0.421926013,0.099278289,0.824142644,0.035862827,0.441038013,0.010178999,0.940868128,0.01994246,191.3197333,91.91875056,191.6556,94.76526467,191.606,91.75609897,213.7093333,76.47629205,190.5914667,92.32516035,197.4718667,91.98919579,190.5528,92.182101,206.7306667,82.60363991,8.472522279,0.191866667,97.82589411,142.4118218,890.1101055,0.126990446,1.755733711,21.9492,38.17171804,0.121391555,0.114200999,0.651734861,0,154,30,101.286,114,87.0933687,7585.254871,1,253,252,0.012646466,-1.814353433,7,114,189,0.859875685,86.58333333,6.808311606,2015.057912,11391.67927,759645,6869006.614,8243927.726,1.200163021
CIMG0402.JPG,11,1,2,0,0.004133333,0.070933333,0.348,0.38,0.164266667,0.031733333,0.000933333,0,0.002,0.0524,0.318,0.407466667,0.180133333,0.0388,0.0012,0,0.0232,0.174933333,0.433466667,0.268266667,0.090933333,0.009066667,0.000133333,0,102.7769333,29.0361747,0.21511872,106.3606667,28.39441118,0.240505838,87.63053333,29.10059612,0.227030638,35.39613333,6.047523877,49.96586667,21.4053802,106.7552,28.36684578,35.39613333,49.96586667,112.0190667,29.56992227,122.9702667,2.337530591,138.1482667,2.206267662,0.082933333,0.0476,0.023866667,0.013866667,0.007866667,0.004533333,0.003466667,0.002933333,0.0028,0.003333333,0.0032,0.002133333,0.003333333,0.007466667,0.002933333,0.006533333,0.0032,0.003066667,0.0032,0.0088,0.007333333,0.014666667,0.021466667,0.04,0.072,0.607466667,1.063721021,0.187279184,0.723034967,0.083309219,0.672232673,0.03153385,0.323831301,0.009870441,0.385195923,0.109088429,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.884307448,0.385333333,123.5845153,76.40559743,536.2629952,0.054985043,1.849737231,54.47773333,70.80863274,0.150869978,0.070823918,0.334459501,0,2853,49,103.1756,101,28.58875241,817.3167646,9,216,207,0.23648727,-0.03422244,84,101,121,0.277088308,105.9516,6.850590069,1866.875506,9082.052898,773817,2866560.161,11135006.14,3.884448786
CIMG0029.JPG,43,5,2,0,0,0,0.000266667,0.0024,0.3732,0.623333333,0.0008,0,0,0,0.0004,0.0584,0.898533333,0.042666667,0,0,0,0.0004,0.069333333,0.910533333,0.019733333,0,0,0,161.8569333,10.0505621,-0.500629491,143.9570667,9.969621694,-0.535016461,109.7993333,9.417749177,-0.504865663,19.69173333,1.501345506,82.2396,5.315467227,161.8569333,10.0505621,19.69173333,82.2396,154.4557333,9.684863127,129.3206667,1.449312327,148.5869333,1.261761703,0.086,0.05,0.021866667,0.0128,0.005066667,0.0052,0.003733333,0.002266667,0.002,0.002,0.002266667,0.0016,0.002133333,0.007866667,0.001866667,0.006,0.000933333,0.005066667,0.004133333,0.004666667,0.005466667,0.010266667,0.019733333,0.040933333,0.071333333,0.6248,0.1714901,0.013594767,0.168358067,0.012408986,0.91613417,0.006089413,0.816338983,0.005274008,0.195231612,0.063596396,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.920371943,0.1152,41.92334921,25.53571076,216.5409892,0.017831093,1.821308129,21.126,27.49049351,0.155511244,0.059950235,0.256512033,0,586,49,145.4052,146,9.823004274,96.49141296,73,183,110,-0.535093122,1.459041312,140,146,152,0.067556073,103.5988,5.302357839,781.781456,12596.926,1090539,1749351.243,4114009.677,2.351734504
CIMG0108~2(1).JPG,35,4,2,1,0.1136,0.009466667,0.0248,0.081466667,0.172266667,0.472533333,0.111733333,0.014133333,0.100133333,0.016933333,0.015066667,0.048266667,0.113733333,0.283466667,0.386933333,0.035466667,0.060133333,0.053733333,0.012933333,0.033733333,0.083333333,0.165066667,0.426533333,0.164533333,147.4132,58.46342503,-1.436896305,163.0826667,60.33815017,-1.506856551,177.9662667,62.00573572,-1.443061429,104.5709333,3.784904463,59.49586667,51.9252063,177.9662667,62.00573572,104.5709333,59.49586667,166.6829333,61.87617529,125.8,1.53622915,118.502,2.500532477,0.066666667,0.037333333,0.034266667,0.020266667,0.011866667,0.008933333,0.006666667,0.0108,0.0096,0.0108,0.014133333,0.022666667,0.021466667,0.021333333,0.009733333,0.011066667,0.007466667,0.006133333,0.0056,0.008933333,0.007333333,0.013866667,0.027066667,0.037866667,0.052666667,0.515466667,0.872308368,0.247518792,0.558211656,0.125139318,0.750892159,0.051694648,0.335388473,0.025164668,0.875722434,0.034526582,245.5316,36.14133646,235.104,64.82739841,246.4918667,34.5039022,252.5436,17.33376952,246.7894667,33.83053565,251.9828,22.95812647,245.9608,35.18815042,247.4368,39.47933644,8.823174378,0.267333333,116.58634,114.2774903,815.4532482,0.012820925,1.819960006,29.99186667,43.21532166,0.135970863,0.096383101,0.410493332,0,487,43,160.1136,183,59.93901925,3592.686028,1,253,252,-1.480006853,1.178091817,147,183,198,0.374353079,107.3784,7.132407383,1861.31286,14688.54644,1200852,5223402.408,8736444.042,1.672558107
CIMG0330.JPG,61,7,4,0,0,0.001466667,0.030533333,0.178,0.4496,0.300133333,0.040266667,0,0,0.004133333,0.06,0.274666667,0.4656,0.186266667,0.009333333,0,0.0016,0.0348,0.2312,0.4936,0.227466667,0.011333333,0,0,147.9637333,26.15558101,-0.25486794,136.9666667,25.95863804,-0.29041363,109.7693333,24.37380273,-0.254618171,21.49026667,3.021882183,67.47826667,13.26954135,147.9901333,26.1467073,21.49026667,67.47826667,145.966,25.672144,127.6388,2.048430593,144.1324,2.300478988,0.081066667,0.0508,0.0284,0.012266667,0.006266667,0.0052,0.002933333,0.003866667,0.002533333,0.001866667,0.0024,0.003466667,0.004266667,0.008266667,0.0024,0.0068,0.001866667,0.002266667,0.005466667,0.006,0.007466667,0.013333333,0.021333333,0.038533333,0.0696,0.611333333,0.889671235,0.147821937,0.658300302,0.074127607,0.693905117,0.029879745,0.351489997,0.010633492,0.390737013,0.100950978,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.904662106,0.3724,108.5985788,66.13882485,488.2560804,0.140444371,1.858277438,50.3596,64.23437734,0.152604376,0.06700509,0.269681865,0,3023,47,137.1710667,138,25.72762853,661.9108695,43,213,170,-0.281055272,0.010997512,121,138,155,0.187558711,97.14466667,6.704629828,1692.953568,11967.35147,1028783,2804500.196,9892651.567,3.52742053
CIMG0129.JPG,46,5,5,0,0,0.001066667,0.065066667,0.494133333,0.390266667,0.046266667,0.002933333,0.000266667,0,0.001333333,0.1012,0.564933333,0.317466667,0.014133333,0.000933333,0,0.0088,0.256533333,0.600266667,0.1292,0.004933333,0.000266667,0,0,125.1197333,20.5251666,0.302461176,119.1388,18.80029258,0.040741347,75.36026667,18.83012678,0.16495833,26.58693333,4.436880578,104.7261333,16.51022099,126.0649333,20.36039743,26.58693333,104.7261333,126.4438667,19.11823342,123.3349333,4.108927637,152.9358667,2.684775642,0.081733333,0.048533333,0.027733333,0.0152,0.0072,0.005066667,0.004133333,0.002266667,0.003466667,0.003466667,0.002133333,0.001733333,0.002933333,0.007066667,0.0024,0.006266667,0.002533333,0.0032,0.0048,0.006533333,0.007466667,0.011466667,0.019866667,0.0424,0.071466667,0.608933333,0.588203453,0.073958466,0.509988132,0.046020725,0.752825065,0.020225622,0.451126634,0.008281319,0.329030849,0.08480958,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.90940745,0.369466667,83.67026393,47.8310945,347.070598,0.062314622,1.804286106,38.4252,49.06997053,0.155747473,0.059333821,0.25788983,0,2206,51,115.9450667,116,18.95764883,359.392449,39,218,179,0.122203242,0.446816509,103,116,129,0.163505437,90.8472,6.271056895,1307.052438,10090.16828,869588,2202189.88,7600703.405,3.451429631
CIMG0152(1).JPG,58,7,1,0,0.017733333,0.091733333,0.273466667,0.360933333,0.180933333,0.061466667,0.013466667,0.000266667,0.0184,0.092933333,0.254,0.385066667,0.186533333,0.0552,0.007866667,0,0.080133333,0.248533333,0.3932,0.206666667,0.0604,0.0104,0.000666667,0,106.2772,35.43337165,0.183493936,105.9168,34.36272803,0.02567205,77.862,32.90198407,0.215533622,29.34,7.64116047,81.14946667,33.1417671,109.5534667,34.84943531,29.34,81.14946667,111.6272,35.81670309,123.1721333,4.613354179,143.8921333,4.202629905,0.078933333,0.044933333,0.024933333,0.0112,0.0076,0.006533333,0.004933333,0.006,0.004266667,0.002933333,0.003466667,0.003333333,0.004266667,0.0084,0.0032,0.0068,0.004133333,0.0032,0.0044,0.006666667,0.009066667,0.011466667,0.021333333,0.035333333,0.0716,0.611066667,1.334803532,0.249864553,0.822567853,0.093146499,0.638847956,0.031675701,0.282025768,0.009140664,0.460276542,0.100569172,255,0,254.7786667,6.302555954,255,0,255,0,255,0,255,0,255,0,255,0,8.86525333,0.377733333,139.133965,89.48989838,748.1310046,0.189560864,1.817856901,61.45133333,79.68161636,0.149737886,0.073187043,0.327821171,0,2471,50,102.818,102,34.2319511,1171.826476,3,220,217,0.098612517,0.102890839,82,102,124,0.332937337,105.9489333,7.107287185,2125.624111,9140.950669,771135,3253485.003,12688695.83,3.900032064
CIMG0092.JPG,48,5,7,0,0,0.000133333,0.049333333,0.394133333,0.481466667,0.074133333,0.0008,0,0,0.000266667,0.0468,0.386533333,0.479466667,0.0852,0.001733333,0,0,0.021466667,0.3144,0.5272,0.133066667,0.003866667,0,0,130.0778667,20.40869921,-0.010524299,131.0984,20.85736123,0.034756067,104.6428,20.63421127,0.056557044,30.95546667,5.57409635,55.27373333,11.78339524,132.776,20.66302876,30.95546667,55.27373333,137.6837333,20.58793762,122.8712,2.870530246,142.2624,2.249254597,0.0764,0.039733333,0.027733333,0.017733333,0.011066667,0.009466667,0.006133333,0.0048,0.004666667,0.0024,0.004133333,0.006933333,0.0048,0.011066667,0.0052,0.008666667,0.003733333,0.005066667,0.006666667,0.009066667,0.010133333,0.0152,0.022533333,0.0332,0.069866667,0.5836,0.488356453,0.069442664,0.432740639,0.046960931,0.789191262,0.021240938,0.435665882,0.01204819,0.506430783,0.070356611,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.909832842,0.346266667,78.31881215,48.58386766,310.8761811,-0.00183441,1.837467086,30.71733333,40.36625749,0.153257833,0.065496674,0.267447314,0,1980,48,127.7772,128,20.50448634,420.4339602,57,197,140,0.016257819,-0.125968297,114,128,142,0.160470619,89.28786667,6.386455224,1229.927807,11139.70954,958329,2556382.522,6668076.03,2.608403075
CIMG0079.JPG,57,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9226583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,-1.44E-07,0,0,0,0,0,0
CIMG0146~2.JPG,1,0,0,0,0,0,0,0,0,0.000666667,0.999333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,197.0652,1.418690344,-0.611884284,199.7638667,1.407163002,-0.42042998,209.6705333,1.836260253,-0.234150466,113.9018667,1.379457568,15.5944,0.946302615,209.6705333,1.836260253,113.9018667,15.5944,205.764,1.403247662,129.3002667,0.46069505,122.6949333,0.473005633,0.073466667,0.033466667,0.0192,0.0132,0.005866667,0.0052,0.002666667,0.003066667,0.003733333,0.003866667,0.003466667,0.005733333,0.003466667,0.0132,0.002533333,0.010266667,0.002933333,0.012,0.004666667,0.0076,0.0148,0.025333333,0.0332,0.029066667,0.118133333,0.549866667,0,0,0,0,1,0,1,0,1,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.92263337,0,4.709833216,3.236521448,31.01612484,0.250399948,1.754955332,1.6056,2.260265455,0.136386924,0.095793448,0.307453978,0,810,47,200.0652,200,1.418690344,2.012682293,194,204,10,-0.611884284,0.118040238,199,200,201,0.00709114,134.8318667,2.458088021,266.1642673,17324.5457,1500489,1593294.931,402937.0734,0.252895472
CIMG0225.JPG,36,4,3,1,0,0.154266667,0.542133333,0.137066667,0.049066667,0.0428,0.044,0.030666667,0.011733333,0.666666667,0.1432,0.067333333,0.0392,0.043866667,0.016266667,0.011733333,0.378,0.429333333,0.0696,0.0408,0.043866667,0.020133333,0.012666667,0.0056,96.43253333,45.65076832,1.804054748,71.61333333,41.85264415,2.071514051,50.51466667,41.16475092,2.286549817,14.4544,4.10997818,132.452,35.49289829,96.43253333,45.65076832,14.4544,132.452,81.67533333,43.30339854,135.746,5.342997037,145.0178667,3.867464387,0.048533333,0.016266667,0.018933333,0.020533333,0.019066667,0.019066667,0.016,0.0188,0.020933333,0.0284,0.036533333,0.058533333,0.064666667,0.049866667,0.026933333,0.022,0.012533333,0.010666667,0.012933333,0.010933333,0.016133333,0.019466667,0.017333333,0.0148,0.0488,0.351333333,0.207665921,0.064702977,0.172572365,0.043369764,0.917165003,0.019795783,0.603872458,0.008277139,0.9467004,0.016663264,255,0,253.9405333,13.75520012,255,0,255,0,255,0,252.9088,22.46213293,255,0,254.5638667,7.947061577,8.80260196,0.057866667,44.63473936,64.50788099,617.7977015,0.46480911,1.81823672,6.100933333,10.43333589,0.134769064,0.098056499,0.482199254,0,127,33,76.63813333,59,42.59168603,1814.051719,13,251,238,2.050240888,3.609509035,52,59,81,0.555750566,113.5416,6.325352445,1023.65432,7523.831858,574786,4240700.021,3436707.38,0.810410395
CIMG0064(3).JPG,17,2,0,0,0.038533333,0.0852,0.212666667,0.262133333,0.216666667,0.149733333,0.033733333,0.001333333,0.018133333,0.066133333,0.165866667,0.267866667,0.174533333,0.190133333,0.1152,0.002133333,0.076933333,0.080666667,0.182133333,0.262,0.207733333,0.159333333,0.031066667,0.000133333,115.4204,44.80137718,-0.114238873,128.9501333,47.35119759,-0.067314436,112.5462667,48.69878978,-0.323321578,57.8168,22.88485462,50.46226667,48.07626486,129.9378667,47.44798843,57.8168,50.46226667,132.4189333,47.30773821,119.9436,6.67244226,135.3552,6.754492305,0.0552,0.022933333,0.0284,0.0252,0.024666667,0.0208,0.018133333,0.021466667,0.019466667,0.0232,0.030266667,0.040133333,0.043733333,0.037333333,0.027066667,0.022666667,0.019066667,0.017866667,0.020266667,0.020933333,0.020933333,0.023066667,0.0164,0.017066667,0.0464,0.337333333,0.634622007,0.196327279,0.481311547,0.098295881,0.774449761,0.039710664,0.281055485,0.018217337,0.855209971,0.044383267,254.8089333,4.085799823,254.2705333,11.1732543,254.6702667,5.425539229,254.6510667,7.978135467,254.5906667,6.522569501,249.1212,36.83194416,254.7634667,4.567893605,254.9852,0.750764695,8.846545817,0.2556,112.5303966,91.92285733,586.6191269,0.029918744,1.819987778,18.04213333,25.90705673,0.137080176,0.094798751,0.48664894,0,529,46,123.0326667,119,46.21306453,2135.647333,0,233,233,-0.128384877,-0.673752976,92,119,160.25,0.375616214,108.9425333,7.472244644,1458.859909,11287.90772,922745,5386158.161,5555291.155,1.031401416
CIMG0225~2.JPG,10,1,1,0,0.000133333,0.003733333,0.045333333,0.143466667,0.1824,0.248533333,0.214533333,0.161866667,0.0004,0.011466667,0.071866667,0.150933333,0.2276,0.247733333,0.1732,0.1168,0.006266667,0.050666667,0.160666667,0.226,0.264933333,0.1756,0.083066667,0.0328,173.4588,46.68042883,-0.166475398,163.6053333,47.1725256,-0.052635579,134.3814667,45.778533,0.086204672,23.45093333,7.896403768,63.5496,23.18300685,175.0448,45.58796178,23.45093333,63.5496,170.7434667,44.96564678,126.8950667,4.913632973,144.6377333,4.073896112,0.069733333,0.030133333,0.025733333,0.026266667,0.0232,0.019333333,0.014533333,0.014266667,0.015866667,0.014933333,0.0212,0.026533333,0.033733333,0.025066667,0.015466667,0.016933333,0.009066667,0.010533333,0.012,0.016,0.0128,0.019733333,0.025466667,0.0212,0.058133333,0.422133333,0.996731512,0.309786389,0.649020719,0.126564255,0.709147135,0.046175046,0.250546097,0.017069088,0.767220855,0.072261736,255,0,255,0,255,0,255,0,255,0,254.5945333,9.058211566,255,0,255,0,8.88077125,0.344133333,146.4840381,105.9034752,757.3427229,-0.139639506,1.795377376,32.07533333,44.33370696,0.146654452,0.079184907,0.313312219,0,821,48,163.2222667,165,46.52484137,2164.560864,19,254,235,-0.064847151,-0.633862745,129,165,197,0.285039794,106.2164,7.479869947,1917.202994,14572.915,1224167,5563691.826,8815330.632,1.584439057
CIMG0427.JPG,46,5,5,1,0.0004,0.0408,0.201866667,0.289866667,0.252133333,0.1296,0.059733333,0.0256,0,0.011733333,0.1292,0.3024,0.298666667,0.166,0.0684,0.0236,0.029066667,0.167866667,0.3012,0.258266667,0.144933333,0.067066667,0.028533333,0.003066667,127.6337333,42.30239531,0.508880907,136.4873333,38.34412566,0.434938045,100.4246667,42.43557381,0.50076085,36.62293333,9.016885312,76.97066667,32.9956594,138.0348,38.86499696,36.62293333,76.97066667,140.3350667,38.50292626,118.25,5.856873455,146.5504,4.620504284,0.072,0.050933333,0.031866667,0.013333333,0.008533333,0.005866667,0.0052,0.0064,0.003466667,0.004266667,0.0056,0.007466667,0.007333333,0.010133333,0.0052,0.0064,0.006133333,0.004533333,0.006133333,0.0092,0.008266667,0.0148,0.023333333,0.038933333,0.068,0.576666667,1.799670657,0.521213847,0.936916058,0.169744775,0.61351622,0.053721127,0.253483676,0.016275755,0.437095882,0.163372747,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.877128744,0.36,174.7202282,124.0384392,794.215336,-0.011627248,1.91581739,61.12186667,81.6048674,0.142266495,0.086821784,0.3222405,0,1068,47,129.7273333,126,39.61107488,1569.037253,27,253,226,0.488851179,-0.054586453,101,126,155,0.305341009,102.342,7.284602881,2347.925954,11509.72983,972955,3924108.277,13685336.38,3.487502233
CIMG0491.JPG,43,5,2,1,0.014666667,0.0544,0.2,0.326133333,0.248133333,0.126933333,0.026533333,0.0032,0.005333333,0.044533333,0.194533333,0.2948,0.255466667,0.155066667,0.046266667,0.004,0.0352,0.109733333,0.269466667,0.2744,0.198266667,0.094,0.016533333,0.0024,119.4210667,38.69115708,0.002318917,124.8437333,39.76625178,0.110575587,106.672,41.54836398,0.077203205,36.93266667,14.14082033,47.93933333,33.33182143,126.8721333,38.5879435,36.93266667,47.93933333,130.1924,39.86453958,122.5516,5.578566492,137.4086667,4.164651833,0.076266667,0.038,0.029066667,0.016933333,0.013466667,0.010666667,0.0096,0.009066667,0.009866667,0.010133333,0.015866667,0.017066667,0.017466667,0.0192,0.0108,0.010533333,0.008666667,0.0076,0.006666667,0.009066667,0.011866667,0.018266667,0.024266667,0.0312,0.0616,0.5068,1.455227704,0.409072622,0.790501365,0.131667707,0.667894693,0.041141584,0.267711457,0.01424772,0.541510164,0.128881993,255,0,254.9993333,0.057731178,255,0,255,0,255,0,254.1354667,13.5287268,255,0,255,0,8.868407804,0.320666667,158.8819366,126.305182,824.229337,0.122841207,1.768198281,46.35986667,65.20148474,0.146209639,0.080003245,0.325042434,0,1578,47,121.1476,119,39.31258934,1545.479681,8,252,244,0.090559168,-0.272476388,93,119,148,0.324501594,103.3001333,7.308724699,2141.541303,10820.37226,908607,4335092.89,11726466.88,2.705009368
p8.jpg,38,4,5,1,0.015733333,0.088266667,0.2748,0.0608,0.120666667,0.252133333,0.0968,0.0908,0.108266667,0.3536,0.299733333,0.108,0.0764,0.0512,0.0028,0,0.311466667,0.294533333,0.2376,0.089866667,0.064,0.002533333,0,0,136.9582667,61.1360842,0.024812198,74.4832,41.40288377,0.669054999,57.31893333,38.59708989,0.582703024,11.8308,26.5988829,156.9345333,43.45313315,136.9582667,61.1360842,11.8308,156.9345333,98.49653333,47.02161051,151.7984,13.91579046,149.9232,9.270668895,0.036266667,0.017866667,0.023333333,0.023466667,0.024533333,0.0224,0.0228,0.0252,0.028933333,0.030933333,0.041066667,0.0632,0.0744,0.058666667,0.033066667,0.022933333,0.017333333,0.015866667,0.0144,0.015866667,0.014266667,0.017733333,0.015733333,0.014266667,0.0376,0.287866667,0.316863771,0.09350518,0.244043893,0.050606733,0.885089853,0.021319768,0.383670062,0.011516828,0.923313945,0.022628585,253.2510667,13.36596794,248.2314667,39.93109427,253.0588,12.56329611,254.2036,13.25368931,252.2745333,17.09210241,244.6242667,48.91618571,253.3078667,12.26691016,252.0785333,25.92735169,8.797392916,0.098266667,62.62831165,78.92845481,600.4798082,0.044533235,1.819514505,9.4576,15.97257646,0.128221998,0.106474866,0.4370456,0,117,32,91.2024,88,45.12253651,2036.043301,6,221,215,0.427873235,-0.301582853,58,88,116,0.494751634,108.9034667,7.281110671,1130.617795,8739.342733,684018,4568543.629,3911089.832,0.856091164
RIMG0079.JPG,21,2,4,1,0.000133333,0.007866667,0.077066667,0.175466667,0.480133333,0.245466667,0.013066667,0.0008,0.000133333,0.006266667,0.068533333,0.316533333,0.364533333,0.227866667,0.015733333,0.0004,0.000266667,0.034666667,0.418666667,0.238,0.144533333,0.162133333,0.001733333,0,140.3334667,28.38182752,-0.585786456,137.1897333,29.07196819,-0.023606713,111.4790667,35.67738352,0.522446635,36.178,14.94561416,57.5816,40.86743946,143.2733333,28.69903521,36.178,57.5816,144.5868,28.55839513,125.09,2.231061033,142.3344,10.42575864,0.0588,0.0212,0.025733333,0.025733333,0.021866667,0.017866667,0.016,0.020933333,0.019733333,0.022266667,0.0272,0.0384,0.047333333,0.0408,0.023866667,0.022933333,0.0148,0.016933333,0.015066667,0.0164,0.015466667,0.020933333,0.019333333,0.0168,0.0516,0.362,0.278598044,0.088369959,0.249168256,0.060139933,0.878324356,0.027396795,0.427698179,0.020717778,0.844043641,0.049263142,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.899886837,0.158933333,57.3545508,57.6391421,516.7475206,0.02122929,1.724210695,9.6236,13.98735069,0.138713765,0.092391932,0.500269978,0,667,49,135.2128,132,28.62481527,819.3800495,30,226,196,-0.080880921,-0.013055226,119,132,156,0.211701964,88.86373333,6.756391266,916.7594197,11934.13852,1014096,3592183.163,3283512.485,0.914071565
CIMG0131~2.JPG,14,1,5,1,0.000666667,0.001866667,0.006133333,0.0228,0.1408,0.6068,0.2116,0.009333333,0.000933333,0.002533333,0.0124,0.0816,0.513866667,0.372133333,0.016133333,0.0004,0.001466667,0.010266667,0.127333333,0.604133333,0.2388,0.016133333,0.001333333,0.000533333,176.1898667,22.52829223,-1.250285786,152.516,20.61173478,-1.113886122,115.2934667,20.32070563,-0.065109309,19.646,14.15534354,88.86893333,14.94281616,176.2852,22.33066339,19.646,88.86893333,163.8229333,20.19035035,131.278,4.331364219,150.8658667,4.597434964,0.0644,0.039066667,0.023466667,0.0144,0.012,0.0092,0.0088,0.0096,0.011733333,0.0116,0.010933333,0.011733333,0.013733333,0.0176,0.011333333,0.0144,0.007066667,0.0116,0.010266667,0.009866667,0.0112,0.0148,0.018133333,0.025066667,0.048533333,0.559466667,0.469121576,0.058122807,0.396868782,0.041666834,0.808281902,0.019291978,0.462249219,0.012090325,0.536142701,0.063790995,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.913287986,0.286666667,67.01860498,51.84345076,662.365458,0.048638505,1.803375334,28.326,41.57825998,0.155235678,0.060660217,0.261880426,0,87,48,155.3625333,157,20.60844899,424.7081696,12,241,229,-1.057522658,3.908283339,145,157,168,0.132647483,110.1289333,6.2816367,1260.042545,13514.029,1165219,2959115.924,6491203.164,2.193629223
CIMG0757.JPG,60,7,3,0,0,0,0.0036,0.072666667,0.103866667,0.225733333,0.277466667,0.316666667,0,0.000133333,0.0368,0.1072,0.172933333,0.230666667,0.3976,0.054666667,0,0.0064,0.122533333,0.1896,0.278266667,0.320933333,0.082266667,0,195.464,38.36865262,-0.741963971,177.2037333,40.04766609,-0.657827778,145.5604,37.30238891,-0.380384654,18.87973333,2.314807968,67.11346667,18.94378505,195.464,38.36865262,18.87973333,67.11346667,185.6849333,37.60553948,129.728,2.187330793,146.6248,4.920192235,0.041333333,0.022933333,0.0212,0.0192,0.0188,0.016266667,0.0208,0.027333333,0.028,0.0344,0.037866667,0.043066667,0.044933333,0.047733333,0.033733333,0.028266667,0.0212,0.018666667,0.0176,0.015066667,0.0184,0.015066667,0.0184,0.014133333,0.038,0.3376,0.230649041,0.045147947,0.223929559,0.039716102,0.888707169,0.019323114,0.419041605,0.013022316,0.923661148,0.015043295,255,0,255,0,255,0,255,0,255,0,255,0,255,0,255,0,8.897444671,0.154,48.83933917,42.91022896,341.7747796,0.260199515,1.781562931,9.309866667,13.84537441,0.141999916,0.0872571,0.396351783,0,122,37,179.0654667,187,39.04718318,1524.682514,63,235,172,-0.659510002,-0.56924685,154,187,215,0.218060935,113.7446667,6.951736814,995.0690575,15840.71547,1342991,4089776.346,3373241.585,0.824798546
